EURING;Latin Name;PR0155;PR0101;PR0065;PR0041;PR0066;PR0315;PR0029;PR0069;PR0171;PR0070;PR0068;PR0161;check;stcp
30;Gavia arctica;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
90;Podiceps cristatus;0;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
100;Podiceps grisegena;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
110;Podiceps auritus;1;1;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;2;1
120;Podiceps nigricollis;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
720;Phalacrocorax carbo;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
950;Botaurus stellaris;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
1220;Ardea cinerea;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
1310;Ciconia nigra;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
1340;Ciconia ciconia;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
1520;Cygnus olor;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
1540;Cygnus cygnus;1;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;2;all
1610;Anser anser;0;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
1660;Branta canadensis;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
1670;Branta leucopsis;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
1710;Tadorna ferruginea;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
1730;Tadorna tadorna;NA;NA;0;1;1;1;NA;NA;NA;NA;NA;NA;3;1
1790;Mareca penelope;1;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;2;1
1820;Mareca strepera;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
1840;Anas crecca;1;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;2;1
1860;Anas platyrhynchos;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
1890;Anas acuta;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
1910;Spatula querquedula;1;0;0;1;1;1;NA;NA;NA;NA;NA;NA;4;1
1940;Spatula clypeata;1;0;0;1;1;1;NA;NA;NA;NA;NA;NA;4;all
1980;Aythya ferina;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
2030;Aythya fuligula;1;1;0;1;1;NA;NA;NA;NA;NA;NA;NA;4;all
2040;Aythya marila;NA;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
2060;Somateria mollissima;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
2150;Melanitta fusca;NA;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;1
2180;Bucephala clangula;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;NA;3;1
2210;Mergus serrator;NA;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;1
2230;Mergus merganser;1;0;0;1;1;NA;NA;NA;NA;NA;NA;NA;3;1
2310;Pernis apivorus;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;all
2380;Milvus migrans;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;0;
2390;Milvus milvus;NA;NA;0;NA;NA;NA;0;NA;NA;NA;NA;NA;0;
2430;Haliaeetus albicilla;NA;NA;0;0;NA;NA;1;NA;NA;NA;NA;NA;1;1
2600;Circus aeruginosus;0;0;0;0;0;NA;1;NA;NA;NA;NA;NA;1;all
2610;Circus cyaneus;NA;1;0;NA;NA;NA;0;NA;NA;NA;NA;NA;1;all
2630;Circus pygargus;0;1;0;NA;NA;NA;0;NA;NA;NA;NA;NA;1;all
2670;Accipiter gentilis;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;all
2690;Accipiter nisus;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;all
2870;Buteo buteo;NA;NA;0;0;NA;NA;1;NA;NA;NA;NA;NA;1;all
2920;Clanga pomarina;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;all
2930;Clanga clanga;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;
2960;Aquila chrysaetos;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
3010;Pandion haliaetus;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
3040;Falco tinnunculus;NA;NA;0;0;NA;NA;1;NA;NA;NA;NA;NA;1;all
3090;Falco columbarius;NA;0;NA;0;NA;NA;0;NA;NA;NA;NA;NA;0;
3100;Falco subbuteo;NA;NA;0;0;NA;NA;1;NA;NA;NA;NA;NA;1;all
3200;Falco peregrinus;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
3260;Bonasa bonasia;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
3290;Lagopus lagopus;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
3320;Lyrurus tetrix;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;0;
3350;Tetrao urogallus;NA;NA;0;NA;NA;NA;NA;NA;1;NA;NA;NA;1;all
3670;Perdix perdix;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
3700;Coturnix coturnix;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
4070;Rallus aquaticus;1;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
4080;Porzana porzana;1;0;0;NA;0;NA;NA;NA;NA;NA;NA;NA;1;1
4100;Zapornia parva;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
4210;Crex crex;0;0;0;0;0;NA;NA;NA;NA;1;NA;NA;1;all
4240;Gallinula chloropus;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
4290;Fulica atra;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
4330;Grus grus;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
4500;Haematopus ostralegus;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
4560;Recurvirostra avosetta;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;1;1
4690;Charadrius dubius;NA;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;1
4700;Charadrius hiaticula;NA;0;NA;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
4850;Pluvialis apricaria;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
4930;Vanellus vanellus;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
5123;Calidris alpina schinzii;NA;0;NA;0;1;1;NA;NA;NA;NA;NA;NA;2;1
5140;Calidris falcinellus;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
5170;Calidris pugnax;NA;0;0;0;1;1;NA;NA;NA;NA;NA;NA;2;all
5180;Lymnocryptes minimus;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
5190;Gallinago gallinago;0;1;1;0;1;NA;NA;NA;NA;NA;NA;NA;3;all
5200;Gallinago media;NA;0;0;NA;NA;NA;NA;NA;NA;NA;1;NA;1;all
5290;Scolopax rusticola;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
5320;Limosa limosa;NA;1;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
5380;Numenius phaeopus;NA;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
5410;Numenius arquata;NA;0;1;0;1;NA;NA;NA;NA;NA;NA;NA;2;1
5460;Tringa totanus;0;1;0;0;1;NA;NA;NA;NA;NA;NA;NA;2;all
5470;Tringa stagnatilis;NA;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;
5480;Tringa nebularia;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
5530;Tringa ochropus;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
5540;Tringa glareola;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
5560;Actitis hypoleucos;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
5610;Arenaria interpres;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
5780;Hydrocoloeus minutus;0;0;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1
5820;Larus ridibundus;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
5900;Larus canus;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
5910;Larus fuscus;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
5920;Larus argentatus;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
6000;Larus marinus;NA;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
6060;Hydroprogne caspia;NA;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;1;all
6110;Thalasseus sandvicensis;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1
6150;Sterna hirundo;0;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
6160;Sterna paradisaea;NA;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;1;all
6240;Sternula albifrons;NA;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;1;1
6259;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
6270;Chlidonias niger;1;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
6280;Chlidonias leucopterus;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
6360;Alca torda;NA;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;1;1
6380;Cepphus grylle;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
6650;Columba livia;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
6680;Columba oenas;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
6700;Columba palumbus;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
6840;Streptopelia decaocto;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
6870;Streptopelia turtur;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
7240;Cuculus canorus;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
7440;Bubo bubo;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
7500;Surnia ulula;NA;NA;NA;NA;NA;NA;0;NA;NA;NA;NA;NA;0;
7510;Glaucidium passerinum;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;all
7610;Strix aluco;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
7650;Strix uralensis;NA;NA;0;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
7670;Asio otus;NA;NA;0;0;NA;NA;1;NA;NA;NA;NA;NA;1;all
7680;Asio flammeus;NA;NA;NA;0;NA;NA;0;NA;NA;NA;NA;NA;0;
7700;Aegolius funereus;NA;NA;NA;NA;NA;NA;1;NA;NA;NA;NA;NA;1;1
7780;Caprimulgus europaeus;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
7950;Apus apus;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
8310;Alcedo atthis;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;
8480;Jynx torquilla;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
8550;Picus canus;NA;0;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1;all
8560;Picus viridis;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
8630;Dryocopus martius;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1;all
8760;Dendrocopos major;NA;NA;1;NA;NA;NA;NA;0;NA;NA;NA;NA;1;all
8830;Leiopicus medius;NA;NA;0;NA;NA;NA;NA;0;NA;NA;NA;NA;0;
8840;Dendrocopos leucotos;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1;all
8870;Dryobates minor;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1;1
8980;Picoides tridactylus;NA;NA;0;NA;NA;NA;NA;1;NA;NA;NA;NA;1;all
9740;Lullula arborea;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
9760;Alauda arvensis;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
9810;Riparia riparia;NA;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;
9920;Hirundo rustica;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
10010;Delichon urbicum;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
10090;Anthus trivialis;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
10110;Anthus pratensis;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
10143;Anthus littoralis;NA;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;0;1
10170;Motacilla flava;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
10180;Motacilla citreola;NA;0;0;NA;1;NA;NA;NA;NA;NA;NA;NA;1;all
10200;Motacilla alba;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
10660;Troglodytes troglodytes;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
10840;Prunella modularis;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
10990;Erithacus rubecula;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
11030;Luscinia luscinia;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
11060;Cyanecula svecica;0;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
11210;Phoenicurus ochruros;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
11220;Phoenicurus phoenicurus;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
11370;Saxicola rubetra;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
11460;Oenanthe oenanthe;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
11870;Turdus merula;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
11980;Turdus pilaris;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
12000;Turdus philomelos;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12010;Turdus iliacus;0;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
12020;Turdus viscivorus;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
12360;Locustella naevia;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12370;Locustella fluviatilis;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12380;Locustella luscinioides;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
12430;Acrocephalus schoenobaenus;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
12480;Acrocephalus dumetorum;0;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
12500;Acrocephalus palustris;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12510;Acrocephalus scirpaceus;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
12530;Acrocephalus arundinaceus;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
12560;Iduna caligata;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
12590;Hippolais icterina;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
12730;Sylvia nisoria;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
12740;Sylvia curruca;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12750;Sylvia communis;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12760;Sylvia borin;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12770;Sylvia atricapilla;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
12930;Phylloscopus trochiloides;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
13080;Phylloscopus sibilatrix;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
13110;Phylloscopus collybita;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
13120;Phylloscopus trochilus;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
13140;Regulus regulus;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
13350;Muscicapa striata;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
13430;Ficedula parva;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
13490;Ficedula hypoleuca;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
13640;Panurus biarmicus;0;0;NA;0;0;NA;NA;NA;NA;NA;NA;NA;0;all
14370;Aegithalos caudatus;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14400;Poecile palustris;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14420;Poecile montanus;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14540;Lophophanes cristatus;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
14610;Periparus ater;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14620;Cyanistes caeruleus;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14640;Parus major;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
14790;Sitta europaea;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14860;Certhia familiaris;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
14900;Remiz pendulinus;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
15080;Oriolus oriolus;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15150;Lanius collurio;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
15200;Lanius excubitor;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
15390;Garrulus glandarius;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15490;Pica pica;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15570;Nucifraga caryocatactes;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
15600;Corvus monedula;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15630;Corvus frugilegus;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
15670;Corvus corone;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15673;Corvus corone cornix;0;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;0;all
15720;Corvus corax;NA;0;1;0;NA;NA;0;NA;NA;NA;NA;NA;1;1
15820;Sturnus vulgaris;NA;NA;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
15910;Passer domesticus;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
15980;Passer montanus;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;all
16360;Fringilla coelebs;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
16380;Fringilla montifringilla;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
16400;Serinus serinus;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
16490;Chloris chloris;NA;NA;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
16530;Carduelis carduelis;NA;NA;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
16540;Spinus spinus;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
16600;Linaria cannabina;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
16630;Carduelis flammea;NA;0;0;0;NA;NA;NA;NA;NA;NA;NA;NA;0;all
16660;Loxia curvirostra;NA;0;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
16680;Loxia pytyopsittacus;NA;0;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
16790;Carpodacus erythrinus;0;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
17100;Pyrrhula pyrrhula;NA;0;1;0;NA;NA;NA;NA;NA;NA;NA;NA;1;all
17170;Coccothraustes coccothraustes;NA;NA;1;NA;NA;NA;NA;NA;NA;NA;NA;NA;1;1
18570;Emberiza citrinella;NA;0;1;0;0;NA;NA;NA;NA;NA;NA;NA;1;all
18660;Emberiza hortulana;NA;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
18730;Emberiza rustica;NA;0;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;0;all
18770;Emberiza schoeniclus;1;0;0;0;0;NA;NA;NA;NA;NA;NA;NA;1;1
