Euring;"Latin Name";"English Name";"Is PECBMS Sp?"
9740;"Lullula arborea";Woodlark;Yes
9750;"Alauda gulgula";"Oriental Skylark";No
9760;"Alauda arvensis";"Eurasian Skylark";Yes
9780;"Eremophila alpestris";"Horned Lark";No
9790;"Eremophila bilopha";"Temminck's Lark";No
9810;"Riparia riparia";"Collared Sand Martin";No
9813;"Riparia diluta";"Pale Sand Martin";No
9910;"Ptyonoprogne rupestris";"Eurasian Crag Martin";Yes
9920;"Hirundo rustica";"Barn Swallow";Yes
9950;"Cecropis daurica";"Red-rumped Swallow";Yes
10010;"Delichon urbicum";"Northern House Martin";Yes
10020;"Anthus richardi";"Richard's Pipit";No
10050;"Anthus campestris";"Tawny Pipit";Yes
10060;"Anthus berthelotii";"Berthelot's Pipit";No
10080;"Anthus hodgsoni";"Olive-backed Pipit";No
10090;"Anthus trivialis";"Tree Pipit";Yes
10100;"Anthus gustavi";"Pechora Pipit";No
10110;"Anthus pratensis";"Meadow Pipit";Yes
10120;"Anthus cervinus";"Red-throated Pipit";No
10140;"Anthus spinoletta";"Water Pipit";No
10141;"Anthus spinoletta spinoletta";"Water Pipit";No
10142;"Anthus petrosus";"Rock Pipit";No
10143;"Anthus petrosus littoralis";"Rock Pipit";No
10170;"Motacilla flava";"Western Yellow Wagtail";Yes
10171;"Motacilla flava flava";"Western Yellow Wagtail";Yes
10172;"Motacilla flava flavissima";"Western Yellow Wagtail";Yes
10173;"Motacilla flava feldegg";"Western Yellow Wagtail";Yes
10174;"Motacilla flava cinereocapilla";"Western Yellow Wagtail";Yes
10175;"Motacilla flava thunbergi";"Western Yellow Wagtail";Yes
10176;"Motacilla flava iberiae";"Western Yellow Wagtail";Yes
10177;"Motacilla flava lutea";"Western Yellow Wagtail";Yes
10178;"Motacilla flava beema";"Western Yellow Wagtail";Yes
10180;"Motacilla citreola";"Citrine Wagtail";No
10190;"Motacilla cinerea";"Grey Wagtail";Yes
10200;"Motacilla alba";"White Wagtail";Yes
10201;"Motacilla alba alba";"White Wagtail";Yes
10202;"Motacilla alba yarrellii";"White Wagtail";Yes
10203;"Motacilla alba personata";"White Wagtail";Yes
10360;"Pycnonotus xanthopygos";"White-spectacled Bulbul";No
10370;"Pycnonotus barbatus";"Common Bulbul";No
10376;"Pycnonotus jocosus";"Red-whiskered Bulbul";No
10480;"Bombycilla garrulus";"Bohemian Waxwing";Yes
10500;"Cinclus cinclus";"White-throated Dipper";No
10660;"Troglodytes troglodytes";"Northern Wren";Yes
10840;"Prunella modularis";Dunnock;Yes
10860;"Prunella montanella";"Siberian Accentor";No
10880;"Prunella ocularis";"Radde's Accentor";No
10900;"Prunella atrogularis";"Black-throated Accentor";No
10940;"Prunella collaris";"Alpine Accentor";No
10950;"Cercotrichas galactotes";"Rufous-tailed Scrub-robin";No
10990;"Erithacus rubecula";"European Robin";Yes
10992;"Erithacus rubecula superbus";"European Robin";Yes
10993;"Erithacus rubecula marionae";"European Robin";Yes
11030;"Luscinia luscinia";"Thrush Nightingale";Yes
11040;"Luscinia megarhynchos";"Common Nightingale";Yes
11050;"Calliope calliope";"Siberian Rubythroat";No
11060;"Cyanecula svecica";Bluethroat;Yes
11061;"Cyanecula svecica svecica";Bluethroat;Yes
11062;"Cyanecula svecica cyanecula";Bluethroat;Yes
11063;"Cyanecula svecica namnetum";Bluethroat;Yes
11064;"Cyanecula svecica magna";Bluethroat;Yes
11130;"Tarsiger cyanurus";"Orange-flanked Bush-robin";No
11170;"Irania gutturalis";"White-throated Robin";No
11210;"Phoenicurus ochruros";"Black Redstart";Yes
11211;"Phoenicurus ochruros ochruros";"Black Redstart";Yes
11212;"Phoenicurus ochruros gibraltariensis";"Black Redstart";Yes
11213;"Phoenicurus ochruros aterrimus";"Black Redstart";Yes
11220;"Phoenicurus phoenicurus";"Common Redstart";Yes
11221;"Phoenicurus phoenicurus phoenicurus";"Common Redstart";Yes
11222;"Phoenicurus phoenicurus samamisicus";"Common Redstart";Yes
11280;"Phoenicurus erythrogastrus";"White-winged Redstart";No
11370;"Saxicola rubetra";Whinchat;Yes
11380;"Saxicola dacotiae";"Fuerteventura Stonechat";No
11390;"Saxicola torquatus";"Common Stonechat";Yes
11391;"Saxicola torquatus torquatus";"Common Stonechat";Yes
11393;"Saxicola torquatus rubicola";"Common Stonechat";Yes
11394;"Saxicola maurus";"Common Stonechat";Yes
11396;"Saxicola variegatus";"Common Stonechat";Yes
11440;"Oenanthe isabellina";"Isabelline Wheatear";No
11460;"Oenanthe oenanthe";"Northern Wheatear";Yes
11461;"Oenanthe oenanthe oenanthe";"Northern Wheatear";Yes
11462;"Oenanthe oenanthe leucorhoa";"Northern Wheatear";Yes
11470;"Oenanthe pleschanka";"Pied Wheatear";No
11471;"Oenanthe cypriaca";"Cyprus Wheatear";Yes
11480;"Oenanthe hispanica";"Black-eared Wheatear";Yes
11481;"Oenanthe hispanica hispanica";"Black-eared Wheatear";Yes
11482;"Oenanthe hispanica melanoleuca";"Black-eared Wheatear";Yes
11490;"Oenanthe deserti";"Desert Wheatear";No
11500;"Oenanthe finschii";"Finsch's Wheatear";No
11520;"Oenanthe xanthoprymna";"Kurdish Wheatear";No
11521;"Oenanthe chrysopygia";"Red-tailed Wheatear";No
11540;"Oenanthe lugens";"Mourning Wheatear";No
11560;"Oenanthe albonigra";"Hume's Wheatear";No
11580;"Oenanthe leucura";"Black Wheatear";No
11620;"Monticola saxatilis";"Rufous-tailed Rock-thrush";No
11660;"Monticola solitarius";"Blue Rock-thrush";No
11700;"Zoothera dauma";"White's Thrush";No
11860;"Turdus torquatus";"Ring Ouzel";Yes
11870;"Turdus merula";"Eurasian Blackbird";Yes
11971;"Turdus ruficollis ruficollis";"Rufous-throated Thrush";No
11972;"Turdus ruficollis atrogularis";"Black-throated Thrush";No
11980;"Turdus pilaris";Fieldfare;Yes
12000;"Turdus philomelos";"Song Thrush";Yes
12010;"Turdus iliacus";Redwing;Yes
12020;"Turdus viscivorus";"Mistle Thrush";Yes
12030;"Turdus migratorius";"American Robin";No
12200;"Cettia cetti";"Cetti's Warbler";Yes
12260;"Cisticola juncidis";"Zitting Cisticola";Yes
12270;"Prinia gracilis";"Graceful Prinia";No
12330;"Locustella certhiola";"Pallas's Grasshopper-warbler";No
12350;"Locustella lanceolata";"Lanceolated Warbler";No
12360;"Locustella naevia";"Common Grasshopper-warbler";Yes
12370;"Locustella fluviatilis";"River Warbler";Yes
12380;"Locustella luscinioides";"Savi's Warbler";No
12410;"Acrocephalus melanopogon";"Moustached Warbler";No
12420;"Acrocephalus paludicola";"Aquatic Warbler";No
12430;"Acrocephalus schoenobaenus";"Sedge Warbler";Yes
12470;"Acrocephalus agricola";"Paddyfield Warbler";No
12480;"Acrocephalus dumetorum";"Blyth's Reed-warbler";No
12500;"Acrocephalus palustris";"Marsh Warbler";Yes
12510;"Acrocephalus scirpaceus";"Common Reed-warbler";Yes
12512;"Acrocephalus scirpaceus fuscus";"Common Reed-warbler";Yes
12530;"Acrocephalus arundinaceus";"Great Reed-warbler";Yes
12550;"Iduna pallida";"Olivaceous Warbler";Yes
12552;"Iduna opaca";"Isabelline Warbler";No
12560;"Iduna caligata";"Booted Warbler";No
12562;"Iduna rama";"Sykes's Warbler";No
12570;"Hippolais languida";"Upcher's Warbler";No
12580;"Hippolais olivetorum";"Olive-tree Warbler";No
12590;"Hippolais icterina";"Icterine Warbler";Yes
12600;"Hippolais polyglotta";"Melodious Warbler";Yes
12610;"Sylvia sarda";"Marmora's Warbler";No
12611;"Sylvia sarda sarda";"Marmora's Warbler";No
12612;"Sylvia sarda balearica";"Balearic Warbler";No
12620;"Sylvia undata";"Dartford Warbler";Yes
12640;"Sylvia conspicillata";"Spectacled Warbler";No
12650;"Sylvia cantillans";"Subalpine Warbler / Moltoni's Warbler";Yes
12651;"Sylvia cantillans cantillans";"Subalpine Warbler / Moltoni's Warbler";Yes
12652;"Sylvia cantillans subalpina";"Subalpine Warbler / Moltoni's Warbler";Yes
12653;"Sylvia cantillans albistriata";"Subalpine Warbler / Moltoni's Warbler";Yes
12660;"Sylvia mystacea";"Menetries's Warbler";No
12670;"Sylvia melanocephala";"Sardinian Warbler";Yes
12680;"Sylvia melanothorax";"Cyprus Warbler";Yes
12690;"Sylvia ruppeli";"Rüppell's Warbler";No
12700;"Sylvia nana";"Asian Desert Warbler";No
12720;"Sylvia hortensis";"Western Orphean Warbler";Yes
12721;"Sylvia hortensis hortensis";"Western Orphean Warbler";Yes
12722;"Sylvia hortensis crassirostris";"Eastern Orphean Warbler";No
12730;"Sylvia nisoria";"Barred Warbler";Yes
12740;"Sylvia curruca";"Lesser Whitethroat";Yes
12741;"Sylvia curruca curruca";"Lesser Whitethroat";Yes
12742;"Sylvia curruca blythi";"Lesser Whitethroat";Yes
12743;"Sylvia curruca halimodendri";"Lesser Whitethroat";Yes
12744;"Sylvia curruca minula";"Lesser Whitethroat";Yes
12750;"Sylvia communis";"Common Whitethroat";Yes
12760;"Sylvia borin";"Garden Warbler";Yes
12770;"Sylvia atricapilla";"Eurasian Blackcap";Yes
12910;"Phylloscopus trochilloides nitidus";"Green Warbler";No
12930;"Phylloscopus trochiloides";"Greenish Warbler";No
12950;"Phylloscopus borealis";"Arctic Warbler";No
13000;"Phylloscopus inornatus";"Yellow-browed Warbler";No
13002;"Phylloscopus humei";"Hume's Leaf-warbler";No
13070;"Phylloscopus bonelli";"Western Bonelli's Warbler";Yes
13071;"Phylloscopus bonelli bonelli";"Western Bonelli's Warbler";Yes
13072;"Phylloscopus bonelli orientalis";"Eastern Bonelli's Warbler";No
13080;"Phylloscopus sibilatrix";"Wood Warbler";Yes
13100;"Phylloscopus sindianus";"Mountain Chiffchaff";No
13102;"Phylloscopus sindianus lorenzii";"Mountain Chiffchaff";No
13110;"Phylloscopus collybita";"Common Chiffchaff";Yes
13111;"Phylloscopus collybita collybita";"Common Chiffchaff";Yes
13113;"Phylloscopus collybita tristis";"Siberian Chiffchaff";No
13114;"Phylloscopus collybita abietinus";"Common Chiffchaff";Yes
13115;"Phylloscopus ibericus";"Iberian Chiffchaff";No
13117;"Phylloscopus canariensis";"Canary Islands Chiffchaff";No
13120;"Phylloscopus trochilus";"Willow Warbler";Yes
13140;"Regulus regulus";Goldcrest;Yes
13142;"Regulus regulus teneriffae";Goldcrest;Yes
13150;"Regulus ignicapilla";"Common Firecrest";Yes
13154;"Regulus madeirensis";"Madeira Firecrest";No
13350;"Muscicapa striata";"Spotted Flycatcher";Yes
13430;"Ficedula parva";"Red-breasted Flycatcher";No
13431;"Ficedula parva parva";"Red-breasted Flycatcher";No
13432;"Ficedula albicilla";"Red-throated Flycatcher";No
13470;"Ficedula semitorquata";"Semi-collared Flycatcher";No
13480;"Ficedula albicollis";"Collared Flycatcher";Yes
13490;"Ficedula hypoleuca";"European Pied Flycatcher";Yes
13640;"Panurus biarmicus";"Bearded Reedling";No
13700;"Sinosuthora webbiana";"Vinous-throated Parrotbill";No
13705;"Sinosuthora alphonsiana";"Ashy-throated Parrotbill";No
13770;"Argya altirostris";"Iraq Babbler";No
14070;"Leiothrix lutea";"Red-billed Leiothrix";No
14370;"Aegithalos caudatus";"Long-tailed Tit";Yes
14371;"Aegithalos caudatus caudatus";"Long-tailed Tit";Yes
14374;"Aegithalos caudatus europaeus";"Long-tailed Tit";Yes
14375;"Aegithalos caudatus rosaceus";"Long-tailed Tit";Yes
14400;"Poecile palustris";"Marsh Tit";Yes
14410;"Poecile lugubris";"Sombre Tit";No
14420;"Poecile montanus";"Willow Tit";Yes
14480;"Poecile cinctus";"Siberian Tit";No
14500;"Poecile rufescens";"Chestnut-backed Chickadee";No
14540;"Lophophanes cristatus";"Crested Tit";Yes
14610;"Periparus ater";"Coal Tit";Yes
14611;"Periparus ater ater";"Coal Tit";Yes
14620;"Cyanistes caeruleus";"Eurasian Blue Tit";Yes
14622;"Cyanistes caeruleus ultramarinus";"African Blue Tit";Yes
14624;"Cyanistes caeruleus palmensis";"African Blue Tit";Yes
14625;"Cyanistes caeruleus teneriffae";"African Blue Tit";Yes
14626;"Cyanistes caeruleus ombrosus";"African Blue Tit";Yes
14627;"Cyanistes caeruleus degener";"African Blue Tit";Yes
14630;"Cyanistes cyanus";"Azure Tit";No
14640;"Parus major";"Great Tit";Yes
14690;"Sitta krueperi";"Krueper's Nuthatch";No
14700;"Sitta whiteheadi";"Corsican Nuthatch";No
14790;"Sitta europaea";"Eurasian Nuthatch";Yes
14791;"Sitta europaea europaea";"Eurasian Nuthatch";Yes
14793;"Sitta europaea caesia";"Eurasian Nuthatch";Yes
14800;"Sitta tephronota";"Eastern Rock Nuthatch";No
14810;"Sitta neumayer";"Western Rock Nuthatch";No
14820;"Tichodroma muraria";Wallcreeper;No
14860;"Certhia familiaris";"Eurasian Treecreeper";Yes
14861;"Certhia familiaris familiaris";"Eurasian Treecreeper";Yes
14862;"Certhia familiaris britannica";"Eurasian Treecreeper";Yes
14870;"Certhia brachydactyla";"Short-toed Treecreeper";Yes
14900;"Remiz pendulinus";"Eurasian Penduline-tit";No
14901;"Remiz pendulinus pendulinus";"Eurasian Penduline-tit";No
14903;"Remiz pendulinus macronyx";"Eurasian Penduline-tit";No
15080;"Oriolus oriolus";"Eurasian Golden Oriole";Yes
15140;"Lanius isabellinus isabellinus";"Isabelline Shrike";No
15150;"Lanius collurio";"Red-backed Shrike";Yes
15152;"Lanius isabeliunus phoenicuroides";"Red-tailed Shrike";No
15170;"Lanius schach";"Long-tailed Shrike";No
15190;"Lanius minor";"Lesser Grey Shrike";Yes
15200;"Lanius excubitor";"Great Grey Shrike";No
15203;"Lanius excubitor meridionalis";"Iberian Grey Shrike";No
15206;"Lanius excubitor pallidirostris";"Great Grey Shrike";No
15230;"Lanius senator";"Woodchat Shrike";Yes
15231;"Lanius senator senator";"Woodchat Shrike";Yes
15232;"Lanius senator badius";"Woodchat Shrike";Yes
15233;"Lanius senator niloticus";"Woodchat Shrike";Yes
15240;"Lanius nubicus";"Masked Shrike";No
15390;"Garrulus glandarius";"Eurasian Jay";Yes
15430;"Perisoreus infaustus";"Siberian Jay";No
15470;"Cyanopica cyanus";"Iberian Azure-winged Magpie";Yes
15490;"Pica pica";"Eurasian Magpie";Yes
15570;"Nucifraga caryocatactes";"Northern Nutcracker";Yes
15571;"Nucifraga caryocatactes caryocatactes";"Northern Nutcracker";Yes
15572;"Nucifraga caryocatactes macrorhynchos";"Northern Nutcracker";Yes
15580;"Pyrrhocorax graculus";"Yellow-billed Chough";No
15590;"Pyrrhocorax pyrrhocorax";"Red-billed Chough";Yes
15600;"Corvus monedula";"Eurasian Jackdaw";Yes
15601;"Corvus monedula monedula";"Eurasian Jackdaw";Yes
15602;"Corvus monedula soemmeringii";"Eurasian Jackdaw";Yes
15603;"Corvus monedula spermologus";"Eurasian Jackdaw";Yes
15620;"Corvus splendens";"House Crow";No
15630;"Corvus frugilegus";Rook;Yes
15670;"Corvus corone";"Carrion Crow";Yes
15671;"Corvus corone corone";"Carrion Crow";Yes
15673;"Corvus corone cornix";"Carrion Crow";Yes
15700;"Corvus albus";"Pied Crow";No
15710;"Corvus ruficollis";"Brown-necked Raven";No
15720;"Corvus corax";"Common Raven";Yes
15820;"Sturnus vulgaris";"Common Starling";Yes
15830;"Sturnus unicolor";"Spotless Starling";Yes
15840;"Pastor roseus";"Rosy Starling";No
15870;"Acridotheres tristis";"Common Myna";No
15880;"Acridotheres ginginianus";"Bank Myna";No
15890;"Acridotheres cristatellus";"Crested Myna";No
15910;"Passer domesticus";"House Sparrow";Yes
15911;"Passer domesticus domesticus";"House Sparrow";Yes
15912;"Passer italiae";"Italian Sparrow";No
15913;"Passer domesticus indicus";"House Sparrow";Yes
15920;"Passer hispaniolensis";"Spanish Sparrow";No
15950;"Passer moabiticus";"Dead Sea Sparrow";No
15980;"Passer montanus";"Eurasian Tree Sparrow";Yes
16010;"Carpospiza brachydactyla";"Pale Sparrow";No
16020;"Gymnoris xanthocollis";"Chestnut-shouldered Bush-sparrow";No
16040;"Petronia petronia";"Rock Sparrow";Yes
16110;"Montifringilla nivalis";"White-winged Snowfinch";No
16150;"Estrilda astrild";"Common Waxbill";No
16180;"Euodice malabarica";"Indian Silverbill";No
16360;"Fringilla coelebs";"Common Chaffinch";Yes
16361;"Fringilla coelebs coelebs";"Common Chaffinch";Yes
16363;"Fringilla coelebs ombriosa";"Common Chaffinch";Yes
16364;"Fringilla coelebs palmae";"Common Chaffinch";Yes
16370;"Fringilla teydea";"Tenerife Blue Chaffinch";No
16371;"Fringilla teydea teydea";"Tenerife Blue Chaffinch";No
16372;"Fringilla teydea polatzeki";"Gran Canaria Blue Chaffinch";No
16380;"Fringilla montifringilla";Brambling;Yes
16390;"Serinus pusillus";"Red-fronted Serin";No
16400;"Serinus serinus";"European Serin";Yes
16420;"Serinus canaria";"Island Canary";No
16440;"Carduelis citrinella";"Citril Finch";Yes
16442;"Carduelis corsicana";"Corsican Finch";No
16490;"Chloris chloris";"European Greenfinch";Yes
16530;"Carduelis carduelis";"European Goldfinch";Yes
16540;"Spinus spinus";"Eurasian Siskin";Yes
16600;"Linaria cannabina";"Common Linnet";Yes
16620;"Linaria flavirostris";Twite;No
16630;"Carduelis flammea";Redpoll;Yes
16631;"Carduelis flammea flammea";Redpoll;Yes
16632;"Carduelis flammea rostrata";Redpoll;Yes
16634;"Carduelis flammea cabaret";Redpoll;Yes
16640;"Carduelis hornemanni";Redpoll;Yes
16650;"Loxia leucoptera";"Two-barred Crossbill";No
16660;"Loxia curvirostra";"Red Crossbill";No
16670;"Loxia scotica";"Scottish Crossbill";No
16680;"Loxia pytyopsittacus";"Parrot Crossbill";No
16730;"Rhodopechys sanguineus";"Eurasian Crimson-winged Finch";No
16740;"Rhodospiza obsoleta";"Desert Finch";No
16750;"Bucanetes mongolicus";"Mongolian Finch";No
16760;"Bucanetes githagineus";"Trumpeter Finch";No
16790;"Carpodacus erythrinus";"Common Rosefinch";Yes
16960;"Carpodacus rubicilla";"Great Rosefinch";No
16990;"Pinicola enucleator";"Pine Grosbeak";No
17040;"Carpodacus sibiricus";"Long-tailed Rosefinch";No
17100;"Pyrrhula pyrrhula";"Eurasian Bullfinch";Yes
17105;"Pyrrhula murina";"Azores Bullfinch";No
17170;"Coccothraustes coccothraustes";Hawfinch;Yes
18470;"Calcarius lapponicus";"Lapland Longspur";Yes
18500;"Plectrophenax nivalis";"Snow Bunting";No
18560;"Emberiza leucocephalos";"Pine Bunting";No
18570;"Emberiza citrinella";Yellowhammer;Yes
18580;"Emberiza cirlus";"Cirl Bunting";Yes
18600;"Emberiza cia";"Rock Bunting";Yes
18650;"Emberiza cineracea";"Cinereous Bunting";No
18660;"Emberiza hortulana";"Ortolan Bunting";Yes
18670;"Emberiza buchanani";"Grey-necked Bunting";No
18680;"Emberiza caesia";"Cretzschmar's Bunting";No
18730;"Emberiza rustica";"Rustic Bunting";Yes
18740;"Emberiza pusilla";"Little Bunting";No
18760;"Emberiza aureola";"Yellow-breasted Bunting";No
18770;"Emberiza schoeniclus";"Reed Bunting";Yes
18780;"Emberiza pallasi";"Pallas's Bunting";No
18800;"Emberiza bruniceps";"Red-headed Bunting";No
18810;"Emberiza melanocephala";"Black-headed Bunting";Yes
18820;"Emberiza calandra";"Corn Bunting";Yes
18880;"Cardinalis cardinalis";"Northern Cardinal";No
20030;"Ploceus cucullatus";"Village Weaver";No
20230;"Phoenicopterus chilensis";"Chilean Flamingo";No
20240;"Quelea quelea";"Red-billed Quelea";No
20250;"Amandava amandava";"Red Avadavat";No
20260;"Lonchura punctulata";"Scaly-breasted Munia";No
20270;"Estrilda troglodytes";"Black-rumped Waxbill";No
20290;"Lonchura malacca";"Tricoloured Munia";No
20380;"Chloephaga picta";"Upland Goose";No
20390;"Myiopsitta monachus";"Monk Parakeet";No
20410;"Ploceus melanocephalus";"Black-headed Weaver";No
20420;"Euplectes afer";"Yellow-crowned Bishop";No
20430;"Estrilda melpoda";"Orange-cheeked Waxbill";No
20440;"Taeniopygia guttata";"Australian Zebra Finch";No
20800;"Cygnus atratus";"Black Swan";No
20900;"Acrocephalus baeticatus";"Common Reed-warbler";Yes
25700;"Callonetta leucophrys";"Ringed Teal";No
26200;"Cyanoliseus patagonus";"Burrowing Parrot";No
26430;"Vidua macroura";"Pin-tailed Whydah";No
26610;"Psittacula eupatria";"Alexandrine Parakeet";No
26660;"Tadorna cana";"South African Shelduck";No
26690;"Amazona oratrix";"Yellow-headed Amazon";No
28010;"Pternistis erckelii";"Erckel's Francolin";No
30010;"Accipiter castanilius";"Chestnut-flanked Sparrowhawk";No
30030;"Accipiter melanoleucus";"Black Sparrowhawk";No
30080;"Amaurornis marginalis";"Striped Crake";No
30090;"Agapornis pullarius";"Red-headed Lovebird";No
30130;"Corythornis leucogaster";"White-bellied Kingfisher";No
30280;"Anhinga rufa";"African Darter";No
30530;"Aquila nipalensis";"Steppe Eagle";No
32040;"Euplectes hordeaceus";"Black-winged Bishop";No
32910;"Lanius meridionalis";"Iberian Grey Shrike";No
34130;"Platalea alba";"African Spoonbill";No
34420;"Poicephalus senegalus";"Senegal Parrot";No
35460;"Vidua chalybeata";"Village Indigobird";No
35660;"Rhea americana";"Greater Rhea";No
35670;"Pavo cristatus";"Indian Peafowl";No
35680;"Psittacara acuticaudatus";"Blue-crowned Parakeet";No
35690;"Psittacara mitratus";"Mitred Parakeet";No
35700;"Psittacara erythrogenys";"Red-masked Parakeet";No
35710;"Agapornis fischeri";"Fischer's Lovebird";No
35820;"Vanellus indicus";"Red-wattled Lapwing";No
35850;"Pionus maximiliani";"Scaly-headed Parrot";No
35970;"Calonectris borealis";"Cory's Shearwater";No
35980;"Larus armenicus";"Armenian Gull";No
35990;"Pterodroma deserta";"Desertas Petrel";No
36020;"Agapornis personatus";"Yellow-collared Lovebird";No
36030;"Amazona aestiva";"Turquoise-fronted Amazon";No
36040;"Aratinga nenday";"Nanday Parakeet";No
36050;"Pycnonotus leucotis";"White-eared Bulbul";No
36060;"Pycnonotus cafer";"Red-vented Bulbul";No
36070;"Poecile hyrcanus";"Caspian Tit";No
